,Unnamed: 0,Unnamed: 0.1,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded,Cowpea,Maize,Sorghum,crop,Sorghum_imputed
394,394,408,2020-01-01,Cadale,61428.001628669226,12285.600325733845,3788.4144993520094,3376.92381658403,411.4906827679801,0.3083621800244197,0.0334937383487933,0.0,31.23333333333333,0.3016666666666667,,4.166666666666667,3.1666666666666665,3.0915150000000002,46.26282,0.3368835013608263,0.2905168905168905,1,False,-0.0178452895075291,27,140.0,576.9727739986079,112.0,276.324257999536,291.99296953682534
395,395,409,2020-01-01,Qardho,64346.459628260076,12869.291925652014,5102.093958075547,4312.473724292171,789.6202337833749,0.3964549089065016,0.0613569292191939,0.08,8.911666666666667,0.1533333333333333,,1.0,1.0,9.502092,49.50764999999999,0.3450721294564353,0.3997979640997746,1,True,0.0033430551932729,64,51.1738773383986,593.7872642958823,279.17740518251696,308.046182272266,279.17740518251696
396,396,410,2020-01-01,Luuq,40675.63477088211,8135.126954176423,3115.4248327582677,2802.0106951134253,313.4141376448427,0.3829595838278671,0.0385260290847632,0.04,65.39666666666666,0.2833333333333333,15.075,0.8333333333333334,1.0,3.792931,42.6976,0.500413842160481,0.3060848186846958,1,False,-0.0768747651431713,59,64.0,1260.0,480.0,601.3333333333334,280.8278879543191
397,397,411,2020-01-01,Kismaayo,377653.3312260424,75530.66624520847,28472.616313384984,23699.80583745609,4772.810475928896,0.3769676308818636,0.0631903664193042,0.22,70.18166666666667,0.505,72.0,5.166666666666667,8.333333333333334,-0.3811448,42.00865,0.412029161025459,0.3619308628245356,1,False,-0.0150367680573279,53,234.070307019924,1252.0,257.54350504193224,581.2046040206187,257.54350504193224
398,398,412,2020-01-01,Caluula,51765.54720916555,10353.109441833109,5092.677221486387,4131.67549080206,961.0017306843267,0.4918983277534718,0.0928225221691632,0.12,16.523333333333333,0.2033333333333333,20.0,2.1666666666666665,1.0,11.66822,50.79402000000001,0.4710581502935269,0.4729064039408867,1,False,-0.0189919238125851,28,60.2368737985241,418.3966191544119,272.7482184767137,250.46057047654986,272.7482184767137
399,399,413,2020-01-01,Qoryooley,207773.35359388727,41554.67071877749,18464.364663337343,15881.85367210333,2582.510991234012,0.4443390921876267,0.0621473097142613,0.02,34.23333333333333,0.5183333333333334,15.0,5.666666666666668,5.333333333333333,1.934555,44.44943,0.4647070601850455,0.4801347611599085,1,True,0.0357956689722818,65,490.0,9.84,6.5760000000000005,168.80533333333332,277.24218292462547
400,400,414,2020-01-01,Borama,453433.5705113778,90686.71410227557,19395.284951249945,16949.293222411277,2445.9917288386678,0.2138712946350238,0.0269718861583197,0.06,51.92,0.2566666666666666,5.0,2.833333333333333,1.3333333333333333,10.18763,43.17024,0.2736328112610178,0.1412881669919613,1,False,-0.0725831276430624,17,121.35871499039175,482.5231878929265,286.3641005213178,296.74866780154537,286.3641005213178
401,401,415,2020-01-01,Jowhar,156219.50041752722,31243.90008350544,13941.26663878177,11754.298841559807,2186.9677972219642,0.4462076309782391,0.0699966326667562,0.04,37.53333333333333,0.37,15.0,4.0,9.833333333333334,2.993369,45.56808,0.4607258650079849,0.4604083984124952,1,True,0.014200767434256,52,80.0,2.0,3.61,28.536666666666665,284.0652820957274
402,402,416,2020-01-01,Bossaso,467020.202029273,93404.04040585461,40007.212576281934,33278.36729495788,6728.845281324061,0.4283242181220916,0.0720401949646526,0.1,13.6,0.1733333333333333,12.433333333333332,8.0,5.333333333333333,10.9218,49.39968,0.3081383281834315,0.4153248254892724,1,False,-0.0129993926328191,18,55.68332431444415,690.0613691352253,226.3233157443177,324.022669731329,226.3233157443177
403,403,417,2020-01-01,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639057,0.4403832811966767,0.0770403549559164,0.11,34.31333333333333,0.4533333333333333,10.0,5.166666666666667,1.8,0.124303,42.80163000000001,0.5326800407083611,0.3833278902677988,1,False,-0.0570553909288779,49,402.52719344116815,559.436,287.1306693874417,416.36462094287,287.1306693874417
404,404,418,2020-01-01,Baraawe,56743.49512043875,11348.69902408775,5055.653197531256,4331.442417260116,724.21078027114,0.4454830625784129,0.0638144318334633,0.04,23.975,0.3999999999999999,,5.833333333333332,1.6666666666666667,1.1083100000000001,43.84067000000001,0.4680395945111392,0.4505242752665433,1,True,0.0050412126881304,11,120.0,2.34,280.4658269323195,134.26860897743984,280.4658269323195
405,405,419,2020-01-01,Xarardheere,33447.63645086472,6689.527290172944,2650.91335944573,2207.7022023441323,443.21115710159836,0.3962781291497199,0.0662544807542208,0.01,26.45,0.2583333333333333,7.333333333333332,1.5,,4.793407,47.832679999999996,0.2395519799571875,0.3925848407833757,1,False,-0.0036932883663441,75,2.28,789.7080144583398,1320.0,703.9960048194466,299.1456117216631
406,406,420,2020-01-01,Baki,99156.51192461401,19831.3023849228,4842.65394907325,4139.346820237769,703.307128835481,0.2441924314943121,0.0354644952300352,0.06,38.81333333333333,0.1766666666666666,,0.1666666666666666,1.0,10.28566,43.7321,0.3180265223059977,0.2082093691694821,1,False,-0.03598306232483,7,0.0,459.50345017807695,282.8056920017676,247.43638072661486,282.8056920017676
407,407,421,2020-01-01,Baidoa,515337.07436101953,103067.41487220392,63681.0,51750.0,11931.0,0.6178577398003026,0.1157591855271966,0.14,84.93166666666666,0.4766666666666667,25.0,7.166666666666668,7.0,3.266359,43.63929,0.5737354286751378,0.4809737260837505,1,False,-0.13688401371655198,6,2.31,3.2,20.8,8.770000000000001,147.02479081565917
408,408,422,2020-01-01,Hargeysa,1044086.4877006176,208817.2975401236,42388.724405110515,36791.10751590973,5597.6168892007845,0.2029943156263941,0.0268062893023755,0.11,40.60833333333333,0.2216666666666666,9.0,4.166666666666667,1.6,9.521626,44.28073,0.2213906679944643,0.1277865307901176,1,False,-0.0752077848362765,45,165.86060777375604,488.6679836512815,233.96009002773914,296.16289381759225,233.96009002773914
409,409,423,2020-01-01,Dhuusamarreeb,99941.44028730367,19988.28805746074,8386.133729923802,6729.885837992209,1656.247891931595,0.4195523751616953,0.0828609177119293,0.22,28.95166666666667,0.2516666666666666,21.66666666666667,2.833333333333333,3.0,5.441128,46.68404999999999,0.350049306671516,0.3225435261156694,1,False,-0.0970088490460259,36,167.09926975075018,587.9459041605808,292.1742164310959,349.07313011414226,292.1742164310959
410,410,424,2020-01-01,Ceel Buur,66069.73342448812,13213.946684897626,5455.897287283129,4496.853628377562,959.0436589055673,0.4128893068350834,0.0725781389750625,0.17,27.68,0.2683333333333333,,0.6666666666666666,1.3333333333333333,4.760488,46.841570000000004,0.3777466079633201,0.3266989556530952,1,False,-0.0861903511819882,32,1200.0,740.4185338016605,900.0,946.8061779338868,278.52735326544257
411,411,425,2020-01-01,Badhaadhe,45955.77503381839,9191.155006763678,3207.317818840169,2788.1873190966053,419.1304997435648,0.3489569935965541,0.0456015048636576,0.04,87.57666666666668,0.5850000000000001,,0.3333333333333333,3.75,-0.8536984000000002,41.42942,0.4823586641167936,0.2639538679142639,1,False,-0.0850031256822901,4,243.14705165888142,896.0,292.69492165621995,477.28065777170053,292.69492165621995
412,412,426,2020-01-01,Xudur,79231.76914493041,15846.353828986084,8708.355724479083,7133.23521820422,1575.1205062748636,0.549549493748511,0.0993995541986232,0.07,62.72833333333333,0.4016666666666666,30.0,5.0,4.333333333333333,4.1889059999999985,43.906220000000005,0.5457788588250408,0.4469897765997728,1,False,-0.1025597171487382,77,212.0,78.0,2.52,97.50666666666666,286.49521310973904
413,413,427,2020-01-01,Gebiley,97440.90188899485,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.0375865050541348,0.07,48.026666666666664,0.2683333333333333,11.666666666666664,2.833333333333333,,9.859568,43.68093,0.2418992297764819,0.1675903119868637,1,False,-0.099181461648001,44,159.1472861817247,405.4796639085814,298.0378498666447,287.5549333189836,298.0378498666447
414,414,428,2020-01-01,Diinsoor,139564.3460664642,27912.86921329284,17619.561889201424,14286.843239912341,3332.7186492890837,0.6312343512436379,0.1193972079266561,0.08,77.57833333333333,0.4666666666666667,33.333333333333336,4.833333333333333,2.0,2.102024,42.90189,0.5512844916157692,0.4420162648228424,1,False,-0.1892180864207956,37,1200.0,1140.0,19.2,786.4,271.66399983992505
415,415,429,2020-01-01,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.2484368223141074,0.0310885855204056,0.08,91.35833333333332,0.4383333333333333,8.0,3.8333333333333335,2.333333333333333,2.102048,41.70671,0.5213965829380455,0.2304840065259306,1,False,-0.0179528157881768,3,80.0,1510.0,5.2,531.7333333333333,289.79363473493123
416,416,430,2020-01-01,Zeylac,72825.10892154372,14565.021784308745,4567.819764297334,4079.369410722656,488.45035357467765,0.3136157179811676,0.0335358477871208,0.16,27.365,0.13,5.166666666666667,1.8333333333333333,1.0,10.89293,43.16827,0.2649276406311697,0.2477857878475798,1,False,-0.0658299301335878,78,16.654672932370488,728.7422946576531,280.9177640737196,342.10491055458107,280.9177640737196
417,417,431,2020-01-01,Garoowe,209903.80300784105,41980.760601568196,12308.901217810395,10849.755947579906,1459.1452702304905,0.2932033874905685,0.0347574757894211,0.11,12.381666666666668,0.1683333333333333,7.395833333333332,4.666666666666667,1.6,8.470396000000001,48.786390000000004,0.3712592237262992,0.3761939925204259,1,True,0.0829906050298573,43,207.51412165863655,902.5990284874026,283.75364838951907,464.6222661785194,283.75364838951907
418,418,432,2020-01-01,Doolow,56310.36134752707,11262.072269505416,4799.090674837669,3875.819656854842,923.2710179828273,0.4261285631981143,0.0819805623590953,0.21,52.44,0.2716666666666666,,0.8333333333333334,2.0,4.0025330000000015,42.1408,0.5545845681860391,0.3757435851904466,1,False,-0.0503849780076677,38,44.0,1040.0,72.0,385.3333333333333,286.32361377461535
419,419,433,2020-01-01,Afmadow,164086.06642208935,32817.21328441787,11434.48950737686,9397.96243715157,2036.5270702252908,0.3484296307635035,0.0620566728983129,0.06,106.91333333333334,0.4516666666666666,28.33333333333333,5.333333333333333,4.5,0.5909003,41.78618,0.5119018086833421,0.2780875765609288,1,False,-0.0703420542025746,2,147.14292426000537,696.0,298.94711076498055,380.696678341662,298.94711076498055
420,420,434,2020-01-01,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.13,96.53666666666668,0.4316666666666666,28.79166666666667,6.0,2.5,1.628627,42.06274000000001,0.4181286549707602,,1,,,67,580.0,464.73682002383066,6.0,350.2456066746102,285.28565152457674
421,421,435,2020-01-01,Garbahaarey,121987.57856052738,24397.515712105484,9876.939894595911,7899.972829281591,1976.9670653143216,0.4048338368195087,0.0810314906092424,0.22,72.48166666666667,0.3716666666666666,,1.0,1.75,3.2059990000000003,42.35913,0.5554649634831142,0.3596606279203213,1,False,-0.0451732088991874,42,48.0,1200.0,240.0,496.0,293.57198400549703
422,422,436,2020-01-01,Eyl,68592.70274749439,13718.540549498879,4499.324024304887,3906.3012101650706,593.0228141398163,0.3279739567099389,0.0432278354975215,0.14,19.665000000000006,0.1833333333333333,,2.1666666666666665,,8.094348,49.56446,0.38994805114516207,0.345604315497886,1,True,0.0176303587879471,39,94.83342009727087,557.9020589901917,283.6827870044558,312.1394220306394,283.6827870044558
423,423,437,2020-01-01,Afgooye,191430.83595608792,38286.16719121759,17199.00918909231,14577.63437615681,2621.3748129355013,0.4492225378213771,0.068467935164239,0.06,29.815,0.3583333333333333,,5.0,21.166666666666668,2.236402,45.07666,0.46215913146152793,0.4582353863030873,1,True,0.0090128484817101,1,929.0,4.98,13.8,315.9266666666667,267.4644542199028
424,424,438,2020-01-01,Laasqoray,252496.8009464263,50499.36018928528,21031.839125864844,17894.245643198698,3137.593482666145,0.4164773384659096,0.0621313511875317,0.08,12.036666666666667,0.1766666666666666,,0.8333333333333334,2.0,10.53805,48.69515999999999,0.3657972542777379,,1,,,56,109.3415300527142,468.1081365538388,271.65356642201834,283.0344110095238,271.65356642201834
425,425,439,2020-01-01,Adan Yabaal,35879.125006250986,7175.825001250198,2243.2433449312334,2009.4715911163207,233.77175381491176,0.3126112111904077,0.0325776832314309,0.0,32.809999999999995,0.3283333333333333,15.0,2.6666666666666665,3.0,3.549436,46.54467,0.3406226826633605,0.2890189520624303,1,False,-0.0235922591279774,0,160.0,765.3607998048807,140.0,355.12026660162684,291.68665485359173
426,426,440,2020-01-01,Galdogob,72579.72676632993,14515.945353265986,6745.420650296242,5541.018845791563,1204.4018045046769,0.4646904136201208,0.0829709519562013,0.11,25.891666666666666,0.2416666666666666,,0.8333333333333334,,7.039169,47.22166000000001,0.3845598383707495,0.4141636814549462,1,False,-0.0505267321651746,41,179.5179224388209,522.1542862071009,288.3375385900162,330.003249078646,288.3375385900162
427,427,441,2020-01-01,Gaalkacyo,377472.8691812072,75494.57383624143,36072.53523808857,29294.76980912758,6777.765428960982,0.4778162642037701,0.0897781798684356,0.15,20.613333333333333,0.2166666666666666,20.0,3.8333333333333335,4.833333333333333,6.935230000000002,47.68801,0.3602422105460542,0.4371415325518246,1,False,-0.0406747316519455,40,142.48090112172912,404.26490728324933,225.38722342925684,257.3776772780784,225.38722342925684
428,428,442,2020-01-01,Ceerigaabo,195780.6408246796,39156.128164935915,15503.278570567762,13019.25407873844,2484.0244918293224,0.3959349225046938,0.0634389713243852,0.08,25.305,0.1683333333333333,45.0,0.8333333333333334,4.0,10.29076,47.8071,0.3969125115565767,0.2514301767289815,1,False,-0.1445047457757123,35,0.0,325.70939860887756,282.7014405446755,202.80361305118436,282.7014405446755
429,429,443,2020-01-01,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517108,0.3706782212839118,0.0524496398983652,0.12,22.286666666666665,0.2116666666666666,,3.0,1.5,5.971543,48.20153,0.3487584354785739,0.306084466714388,1,False,-0.0645937545695238,46,200.0,563.9890025339865,480.0,414.6630008446621,283.3101880736341
430,430,444,2020-01-01,Xudun,33133.18631057008,6626.637262114017,2365.599073385023,1998.1069315436769,367.4921418413466,0.3569833355614147,0.0554568067189043,0.07,20.423333333333336,0.185,,0.6666666666666666,,9.141643,47.50746999999999,0.3752507299375622,0.2022031084955485,1,False,-0.1547802270658662,76,0.0,184.33700927802573,279.1554411920915,154.49748349003906,279.1554411920915
431,431,445,2020-01-01,Balcad,183232.62183404109,36646.52436680822,14289.41106820383,12563.641562524053,1725.769505679777,0.3899254108022901,0.047092310539628,0.03,27.115,0.3516666666666666,,5.0,13.5,2.488555,45.659079999999996,0.4207892941616012,0.3992414113024258,1,True,0.0093160005001357,8,220.0,2.8,2.8,75.2,285.89841934150684
432,432,446,2020-01-01,Ceel Dheer,72923.28166112433,14584.656332224864,5438.550748334573,4452.925248635075,985.6254996994973,0.3728953651323323,0.0675796177330386,0.08,31.12,0.2833333333333333,19.666666666666668,0.3333333333333333,1.0,4.051839,47.04731999999999,0.302048788800896,0.2858416181007885,1,False,-0.0870537470315437,33,2.88,612.6963241538815,1740.0,785.1921080512939,292.13979189900414
433,433,447,2020-01-01,Tayeeglow,51734.09343957278,10346.818687914558,5364.947207226323,4434.854646695194,930.0925605311301,0.5185117637649114,0.0898916457884306,0.02,51.27833333333334,0.4566666666666666,,1.5,1.0,3.8359370000000004,44.529070000000004,0.5481180166869125,0.4117135401565671,1,False,-0.1067982236083442,72,374.0,90.0,3.412,155.804,279.776617044684
434,434,448,2020-01-01,Banadir,2228463.313873727,445692.6627747454,201114.12244444448,162060.76659259267,39053.355851851855,0.4512394733904072,0.0876239595435959,0.06,18.205,,,8.666666666666666,50.83333333333334,2.110552,45.425470000000004,0.4536122788198948,0.46459558485325103,1,True,0.0133561114628437,9,2224.051934890396,1464.08882002126,0.0,1229.3802516372186,0.0
435,435,449,2020-01-01,Wanla Weyn,66458.64225526834,13291.728451053667,5512.131610110005,4809.055375183537,703.0762349264677,0.4147038987749591,0.0528957717963861,0.01,43.48166666666666,0.355,6.0,3.6666666666666665,3.6666666666666665,2.791644,44.90646999999999,0.4732566779470763,0.4289798374962383,1,True,0.0142759387212791,74,640.0,551.9296075784558,16.824,402.91786919281867,282.07833073938974
436,436,450,2020-01-01,Iskushuban,62263.5591153372,12452.711823067442,4213.873022992331,3616.002063366148,597.8709596261839,0.3383899894950222,0.0480113061412604,0.12,12.113333333333333,0.15,30.0,2.333333333333333,2.5,10.5516,50.50521,0.4394605539382136,0.3742070183891431,1,True,0.0358170288941209,47,53.30346316070336,652.6631937838738,277.28076793666696,327.74914162708137,277.28076793666696
437,437,451,2020-01-01,Ceel Waaq,39782.22182364527,7956.444364729054,2306.5199043648145,2003.1285244595679,303.3913799052467,0.2898932988948713,0.0381315278530924,0.05,75.375,0.4733333333333334,13.379166666666668,5.166666666666667,1.75,2.6789779999999994,41.44526,0.4894280635303719,0.2331280633404549,1,False,-0.0567652355544164,34,340.93345147384963,644.4969276462382,282.18336326607476,422.53791412872084,282.18336326607476
438,438,452,2020-01-01,Bandarbeyla,15022.505537564746,3004.501107512949,974.5186383476268,850.3493217797992,124.1693165678275,0.3243528970286548,0.0413277652843375,0.1,31.78333333333333,0.1583333333333333,30.0,1.8333333333333333,,9.229735,50.32945,0.3730940069179668,0.3404326123128119,1,True,0.0160797152841571,10,0.0,633.8746875432391,282.2335485112453,305.3694120181615,282.2335485112453
