,date,district,prevalence,next_prevalence,prevalence_6lag,ndvi,ipc,population,month,district_encoded,increase
3055,2020-10-01,Adan Yabaal,0.2890189520624303,0.2890189520624303,0.3126112111904077,0.3,0.01,35878.0,10,0,True
3057,2020-10-01,Xudur,0.4469897765997728,0.4469897765997728,0.549549493748511,0.42,0.12,79231.0,10,77,True
3058,2020-11-01,Marka,0.4905037846230626,0.4905037846230626,0.4637137550163429,0.5,0.08,180336.0,11,60,True
3059,2020-11-01,Cadale,0.2905168905168905,0.2905168905168905,0.3083621800244197,0.56,0.01,61427.0,11,27,True
3060,2020-11-01,Gaalkacyo,0.4371415325518246,0.4371415325518246,0.4778162642037701,0.3,0.12,377473.0,11,40,True
3061,2020-11-01,Caluula,0.4729064039408867,0.4729064039408867,0.4918983277534718,0.22,0.18,51766.0,11,28,True
3062,2020-11-01,Kurtunwaarey,0.4855604762788724,0.4855604762788724,0.4452618351340643,0.74,0.05,188547.0,11,54,True
3064,2020-11-01,Baardheere,0.2304840065259306,0.2304840065259306,0.2484368223141074,0.57,0.09,101133.0,11,3,True
3065,2020-11-01,Jariiban,0.3512605042016806,0.3512605042016806,0.4090915108402051,0.24,0.1,74373.0,11,50,True
3066,2020-11-01,Lughaye,0.2421965609399425,0.2421965609399425,0.3084001655970627,0.13,0.17,99157.0,11,58,True
3067,2020-11-01,Ceel Waaq,0.2331280633404549,0.2331280633404549,0.2898932988948713,0.6,0.07,39783.0,11,34,True
3068,2020-11-01,Burtinle,0.415721780335082,0.415721780335082,0.3607539512669208,0.28,0.15,59092.0,11,22,True
3069,2020-11-01,Kismaayo,0.3619308628245356,0.3619308628245356,0.3769676308818636,0.53,0.13,377653.0,11,53,True
3070,2020-11-01,Xarardheere,0.3925848407833757,0.3925848407833757,0.3962781291497199,0.37,0.09,33447.0,11,75,True
3071,2020-11-01,Belet Xaawo,0.3524982406755805,0.3524982406755805,0.4081442057063084,0.47,0.09,71052.0,11,15,True
3072,2020-11-01,Bandarbeyla,0.3404326123128119,0.3404326123128119,0.3243528970286548,0.15,0.16,15023.0,11,10,True
3073,2020-11-01,Cabudwaaq,0.3608793180798564,0.3608793180798564,0.4257411293474653,0.36,0.09,111450.0,11,25,True
3074,2020-11-01,Hargeysa,0.1277865307901176,0.1277865307901176,0.2029943156263941,0.19,0.1,1044086.0,11,45,True
3075,2020-11-01,Qoryooley,0.4801347611599085,0.4801347611599085,0.4443390921876267,0.69,0.06,207773.0,11,65,True
3076,2020-11-01,Adan Yabaal,0.2890189520624303,0.2890189520624303,0.3126112111904077,0.55,0.01,35878.0,11,0,True
3077,2020-11-01,Hobyo,0.306084466714388,0.306084466714388,0.3706782212839118,0.31,0.11,69851.0,11,46,True
3078,2020-11-01,Waajid,0.4367229608336327,0.4367229608336327,0.5312342103332384,0.57,0.1,69574.0,11,73,True
3079,2020-11-01,Sheikh,0.1455487847587028,0.1455487847587028,0.2081401693223537,0.24,0.08,71386.0,11,70,True
3080,2020-11-01,Buuhoodle,0.1350544166033915,0.1350544166033915,0.2280735519390103,0.26,0.06,98774.0,11,23,True
3081,2020-11-01,Ceel Dheer,0.2858416181007885,0.2858416181007885,0.3728953651323323,0.45,0.07,72923.0,11,33,True
3082,2020-11-01,Caynabo,0.1939232409381663,0.1939232409381663,0.3650665187072713,0.17,0.13,46901.0,11,29,True
3083,2020-11-01,Iskushuban,0.3742070183891431,0.3742070183891431,0.3383899894950222,0.15,0.17,62264.0,11,47,True
3084,2020-11-01,Burco,0.0911891620672353,0.0911891620672353,0.1798890136234226,0.21,0.06,498248.0,11,21,True
3085,2020-11-01,Borama,0.1412881669919613,0.1412881669919613,0.2138712946350238,0.21,0.1,453434.0,11,17,True
3086,2020-11-01,Ceel Afweyn,0.2885139291677652,0.2885139291677652,0.4017099370835031,0.17,0.15,113789.0,11,30,True
3087,2020-11-01,Diinsoor,0.4420162648228424,0.4420162648228424,0.631234351243638,0.67,0.12,139564.0,11,37,True
3088,2020-11-01,Afmadow,0.2780875765609288,0.2780875765609288,0.3484296307635035,0.56,0.09,164086.0,11,2,True
3089,2020-11-01,Afgooye,0.4582353863030873,0.4582353863030873,0.4492225378213771,0.51,0.1,191431.0,11,1,True
3090,2020-11-01,Gebiley,0.1675903119868637,0.1675903119868637,0.2667717736348647,0.22,0.1,97441.0,11,44,True
3091,2020-11-01,Tayeeglow,0.4117135401565671,0.4117135401565671,0.5185117637649114,0.74,0.1,51735.0,11,72,True
3092,2020-11-01,Buur Hakaba,0.4157290382244143,0.4157290382244143,0.6211723936273237,0.71,0.12,129760.0,11,24,True
3093,2020-11-01,Balcad,0.3992414113024258,0.3992414113024258,0.3899254108022901,0.54,0.08,183234.0,11,8,True
3094,2020-11-01,Garoowe,0.3761939925204259,0.3761939925204259,0.2932033874905685,0.17,0.17,209904.0,11,43,True
3095,2020-11-01,Ceel Barde,0.4899163797343827,0.4899163797343827,0.6338574120659726,0.55,0.08,50827.0,11,31,True
3096,2020-11-01,Jilib,0.3881953090823434,0.3881953090823434,0.3909294797509632,0.61,0.13,148587.0,11,51,True
3098,2020-11-01,Qardho,0.3997979640997746,0.3997979640997746,0.3964549089065016,0.15,0.16,64346.0,11,64,True
3099,2020-11-01,Owdweyne,0.132173714024146,0.132173714024146,0.2163547982087805,0.21,0.08,87385.0,11,61,True
3100,2020-11-01,Baraawe,0.4505242752665433,0.4505242752665433,0.4454830625784129,0.42,0.08,56744.0,11,11,True
3101,2020-11-01,Luuq,0.3060848186846958,0.3060848186846958,0.3829595838278671,0.34,0.07,40676.0,11,59,True
3102,2020-11-01,Qansax Dheere,0.4244430093639005,0.4244430093639005,0.6480009367515506,0.62,0.12,61939.0,11,63,True
3103,2020-11-01,Zeylac,0.2477857878475798,0.2477857878475798,0.3136157179811676,0.13,0.17,72825.0,11,78,True
3104,2020-11-01,Ceel Buur,0.3266989556530952,0.3266989556530952,0.4128893068350834,0.43,0.08,66069.0,11,32,True
3105,2020-11-01,Jamaame,0.3833278902677988,0.3833278902677988,0.4403832811966767,0.44,0.13,61242.0,11,49,True
3106,2020-11-01,Bossaso,0.4153248254892724,0.4153248254892724,0.4283242181220916,0.17,0.15,467020.0,11,18,True
3107,2020-11-01,Taleex,0.2199045926480217,0.2199045926480217,0.3772534798111706,0.16,0.14,53457.0,11,71,True
3108,2020-11-01,Jalalaqsi,0.4544457188450606,0.4544457188450606,0.4735042553650304,0.64,0.05,100263.0,11,48,True
3109,2020-11-01,Sablaale,0.4933201385452746,0.4933201385452746,0.4587764880148566,0.78,0.07,20212.0,11,69,True
3111,2020-11-01,Doolow,0.3757435851904466,0.3757435851904466,0.4261285631981143,0.22,0.13,56311.0,11,38,True
3112,2020-11-01,Belet Weyne,0.4625835669613974,0.4625835669613974,0.4954915340016362,0.5,0.09,231850.0,11,13,True
3113,2020-11-01,Dhuusamarreeb,0.3225435261156694,0.3225435261156694,0.4195523751616953,0.39,0.09,99941.0,11,36,True
3114,2020-11-01,Xudur,0.4469897765997728,0.4469897765997728,0.549549493748511,0.63,0.12,79231.0,11,77,True
3116,2020-11-01,Bulo Burto,0.4556007922535211,0.4556007922535211,0.4798138405125635,0.63,0.07,90880.0,11,20,True
3117,2020-11-01,Ceerigaabo,0.2514301767289815,0.2514301767289815,0.3959349225046938,0.16,0.17,195781.0,11,35,True
3118,2020-11-01,Baki,0.2082093691694821,0.2082093691694821,0.2441924314943121,0.17,0.11,99157.0,11,7,True
3119,2020-11-01,Galdogob,0.4141636814549462,0.4141636814549462,0.4646904136201208,0.3,0.1,72579.0,11,41,True
3120,2020-11-01,Bu'aale,0.4118061786950391,0.4118061786950391,0.3994682200116711,0.69,0.16,78010.0,11,19,True
3121,2020-11-01,Garbahaarey,0.3596606279203213,0.3596606279203213,0.4048338368195087,0.51,0.13,121988.0,11,42,True
3122,2020-11-01,Wanla Weyn,0.4289798374962383,0.4289798374962383,0.4147038987749591,0.59,0.06,66459.0,11,74,True
3123,2020-11-01,Jowhar,0.4604083984124952,0.4604083984124952,0.4462076309782391,0.61,0.1,156220.0,11,52,True
3124,2020-11-01,Berbera,0.1808939137198255,0.1808939137198255,0.2324431385911439,0.14,0.13,179997.0,11,16,True
3125,2020-11-01,Badhaadhe,0.2639538679142639,0.2639538679142639,0.3489569935965541,0.61,0.07,45955.0,11,4,True
3126,2020-11-01,Xudun,0.2022031084955485,0.2022031084955485,0.3569833355614147,0.15,0.14,33133.0,11,76,True
3127,2020-11-01,Qandala,0.4339712463105779,0.4339712463105779,0.4205569846330418,0.21,0.18,52515.0,11,62,True
3128,2020-11-01,Eyl,0.345604315497886,0.345604315497886,0.3279739567099389,0.2,0.15,68592.0,11,39,True
3129,2020-11-01,Laas Caanood,0.1814135894950207,0.1814135894950207,0.3761680108430838,0.21,0.09,226941.0,11,55,True
3130,2020-11-01,Cadaado,0.3380690991281885,0.3380690991281885,0.4486568197838627,0.32,0.08,77426.0,11,26,True
3132,2020-12-01,Jalalaqsi,0.4544457188450606,0.1947145350286711,0.4735042553650304,0.51,0.05,100263.0,12,48,False
3133,2020-12-01,Jamaame,0.3833278902677988,0.3061224489795918,0.4403832811966767,0.55,0.13,61242.0,12,49,False
3134,2020-12-01,Ceel Dheer,0.2858416181007885,0.2814535481659239,0.3728953651323323,0.4,0.07,72923.0,12,33,False
3135,2020-12-01,Ceel Buur,0.3266989556530952,0.3598183881952327,0.4128893068350834,0.32,0.08,66069.0,12,32,True
3136,2020-12-01,Belet Xaawo,0.3524982406755805,0.3835327234342012,0.4081442057063084,0.35,0.09,71052.0,12,15,True
3137,2020-12-01,Sheikh,0.1455487847587028,0.1828371278458844,0.2081401693223537,0.27,0.08,71386.0,12,70,True
3138,2020-12-01,Cadaado,0.3380690991281885,0.3458185340652244,0.4486568197838627,0.23,0.08,77426.0,12,26,True
3139,2020-12-01,Owdweyne,0.132173714024146,0.1948497854077253,0.2163547982087805,0.18,0.08,87385.0,12,61,True
3140,2020-12-01,Baardheere,0.2304840065259306,0.2388133498145859,0.2484368223141074,0.53,0.09,101133.0,12,3,True
3141,2020-12-01,Badhaadhe,0.2639538679142639,0.2774755168661588,0.3489569935965541,0.71,0.07,45955.0,12,4,True
3142,2020-12-01,Gaalkacyo,0.4371415325518246,0.3833366448109146,0.4778162642037701,0.2,0.12,377473.0,12,40,False
3143,2020-12-01,Laas Caanood,0.1814135894950207,0.2306675479180436,0.3761680108430838,0.16,0.09,226941.0,12,55,True
3144,2020-12-01,Xudur,0.4469897765997728,0.5317134742821079,0.549549493748511,0.37,0.12,79231.0,12,77,True
3145,2020-12-01,Burco,0.0911891620672353,0.140943301555444,0.1798890136234226,0.19,0.06,498248.0,12,21,True
3146,2020-12-01,Kurtunwaarey,0.4855604762788724,0.4643330681516839,0.4452618351340643,0.78,0.05,188547.0,12,54,False
3147,2020-12-01,Doolow,0.3757435851904466,0.3641207815275311,0.4261285631981143,0.2,0.13,56311.0,12,38,False
3148,2020-12-01,Xarardheere,0.3925848407833757,0.2414050822122571,0.3962781291497199,0.36,0.09,33447.0,12,75,False
3150,2020-12-01,Afmadow,0.2780875765609288,0.3018436690537864,0.3484296307635035,0.58,0.09,164086.0,12,2,True
3151,2020-12-01,Balcad,0.3992414113024258,0.4233865465957157,0.3899254108022901,0.57,0.08,183234.0,12,8,True
3152,2020-12-01,Caluula,0.4729064039408867,0.3592467407049734,0.4918983277534718,0.28,0.18,51766.0,12,28,False
3153,2020-12-01,Waajid,0.4367229608336327,0.4933524973050665,0.5312342103332384,0.32,0.1,69574.0,12,73,True
3154,2020-12-01,Tayeeglow,0.4117135401565671,0.4702754954084098,0.5185117637649114,0.47,0.1,51735.0,12,72,True
3155,2020-12-01,Galdogob,0.4141636814549462,0.4519462624870823,0.4646904136201208,0.19,0.1,72579.0,12,41,True
3156,2020-12-01,Caynabo,0.1939232409381663,0.2574626865671642,0.3650665187072713,0.17,0.13,46901.0,12,29,True
3157,2020-12-01,Ceel Barde,0.4899163797343827,0.58780127889818,0.6338574120659726,0.29,0.08,50827.0,12,31,True
3158,2020-12-01,Baki,0.2082093691694821,0.2276853252647503,0.2441924314943121,0.21,0.11,99157.0,12,7,True
3159,2020-12-01,Jilib,0.3881953090823434,0.3124158815612382,0.3909294797509632,0.73,0.13,148587.0,12,51,False
3160,2020-12-01,Belet Weyne,0.4625835669613974,0.2474660340737546,0.4954915340016362,0.3,0.09,231850.0,12,13,False
3161,2020-12-01,Zeylac,0.2477857878475798,0.1853759011328527,0.3136157179811676,0.14,0.17,72825.0,12,78,False
3162,2020-12-01,Ceel Waaq,0.2331280633404549,0.2664990571967316,0.2898932988948713,0.51,0.07,39783.0,12,34,True
3163,2020-12-01,Cadale,0.2905168905168905,0.2759462759462759,0.3083621800244197,0.57,0.01,61427.0,12,27,False
3164,2020-12-01,Hobyo,0.306084466714388,0.2841803865425912,0.3706782212839118,0.23,0.11,69851.0,12,46,False
3165,2020-12-01,Qandala,0.4339712463105779,0.3550690147548786,0.4205569846330418,0.25,0.18,52515.0,12,62,False
3166,2020-12-01,Wanla Weyn,0.4289798374962383,0.4714070729872084,0.4147038987749591,0.52,0.06,66459.0,12,74,True
3167,2020-12-01,Bandarbeyla,0.3404326123128119,0.2928452579034942,0.3243528970286548,0.16,0.16,15023.0,12,10,False
3168,2020-12-01,Bulo Burto,0.4556007922535211,0.1980742778541953,0.4798138405125635,0.43,0.07,90880.0,12,20,False
3169,2020-12-01,Garbahaarey,0.3596606279203213,0.3637295081967213,0.4048338368195087,0.39,0.13,121988.0,12,42,True
3170,2020-12-01,Berbera,0.1808939137198255,0.2058333333333333,0.2324431385911439,0.18,0.13,179997.0,12,16,True
3171,2020-12-01,Xudun,0.2022031084955485,0.2520754716981132,0.3569833355614147,0.15,0.14,33133.0,12,76,True
3172,2020-12-01,Burtinle,0.415721780335082,0.3781725888324873,0.3607539512669208,0.2,0.15,59092.0,12,22,False
3173,2020-12-01,Bu'aale,0.4118061786950391,0.3788461538461538,0.3994682200116711,0.71,0.16,78010.0,12,19,False
3174,2020-12-01,Jowhar,0.4604083984124952,0.4605536885901744,0.4462076309782391,0.55,0.1,156220.0,12,52,True
3175,2020-12-01,Eyl,0.345604315497886,0.3083090379008746,0.3279739567099389,0.18,0.15,68592.0,12,39,False
3176,2020-12-01,Bossaso,0.4153248254892724,0.3622932391199615,0.4283242181220916,0.21,0.15,467020.0,12,18,False
3177,2020-12-01,Borama,0.1412881669919613,0.1912113359430997,0.2138712946350238,0.23,0.1,453434.0,12,17,True
3178,2020-12-01,Ceerigaabo,0.2514301767289815,0.263567871280807,0.3959349225046938,0.18,0.17,195781.0,12,35,True
3179,2020-12-01,Jariiban,0.3512605042016806,0.3485714285714286,0.4090915108402051,0.2,0.1,74373.0,12,50,False
3181,2020-12-01,Hargeysa,0.1277865307901176,0.1965854943370926,0.2029943156263941,0.18,0.1,1044086.0,12,45,True
3182,2020-12-01,Diinsoor,0.4420162648228424,0.492387605230163,0.631234351243638,0.65,0.12,139564.0,12,37,True
3183,2020-12-01,Qoryooley,0.4801347611599085,0.4593911683311274,0.4443390921876267,0.7,0.06,207773.0,12,65,False
3184,2020-12-01,Kismaayo,0.3619308628245356,0.3705150271415331,0.3769676308818636,0.61,0.13,377653.0,12,53,True
3185,2020-12-01,Sablaale,0.4933201385452746,0.4548825710754017,0.4587764880148566,0.8,0.07,20212.0,12,69,False
3186,2020-12-01,Buuhoodle,0.1350544166033915,0.1898253606681852,0.2280735519390103,0.19,0.06,98774.0,12,23,True
3187,2020-12-01,Taleex,0.2199045926480217,0.2834424695977549,0.3772534798111706,0.14,0.14,53457.0,12,71,True
3188,2020-12-01,Marka,0.4905037846230626,0.4615277970331346,0.4637137550163429,0.66,0.08,180336.0,12,60,False
3189,2020-12-01,Adan Yabaal,0.2890189520624303,0.2773519163763066,0.3126112111904077,0.51,0.01,35878.0,12,0,False
3190,2020-12-01,Baraawe,0.4505242752665433,0.4911894273127753,0.4454830625784129,0.56,0.08,56744.0,12,11,True
3191,2020-12-01,Cabudwaaq,0.3608793180798564,0.3746074472857784,0.4257411293474653,0.24,0.09,111450.0,12,25,True
3192,2020-12-01,Luuq,0.3060848186846958,0.3583282114320836,0.3829595838278671,0.25,0.07,40676.0,12,59,True
3194,2020-12-01,Dhuusamarreeb,0.3225435261156694,0.3271635817908954,0.4195523751616953,0.28,0.09,99941.0,12,36,True
3195,2020-12-01,Qardho,0.3997979640997746,0.3539238539238539,0.3964549089065016,0.15,0.16,64346.0,12,64,False
3196,2020-12-01,Lughaye,0.2421965609399425,0.1896116994452849,0.3084001655970627,0.15,0.17,99157.0,12,58,False
3197,2020-12-01,Garoowe,0.3761939925204259,0.3128870890900428,0.2932033874905685,0.15,0.17,209904.0,12,43,False
3198,2020-12-01,Buur Hakaba,0.4157290382244143,0.4955684007707129,0.6211723936273237,0.65,0.12,129760.0,12,24,True
3199,2020-12-01,Gebiley,0.1675903119868637,0.1924063622370446,0.2667717736348647,0.23,0.1,97441.0,12,44,True
3200,2020-12-01,Ceel Afweyn,0.2885139291677652,0.3018453427065026,0.4017099370835031,0.19,0.15,113789.0,12,30,True
3201,2020-12-01,Afgooye,0.4582353863030873,0.4841321666449001,0.4492225378213771,0.59,0.1,191431.0,12,1,True
3202,2020-12-01,Qansax Dheere,0.4244430093639005,0.5084745762711864,0.6480009367515506,0.51,0.12,61939.0,12,63,True
3203,2020-12-01,Iskushuban,0.3742070183891431,0.2954636692091529,0.3383899894950222,0.2,0.17,62264.0,12,47,False
3204,2021-01-01,Burtinle,0.3781725888324873,0.3781725888324873,0.415721780335082,0.17,0.2,59092.0,1,22,True
3205,2021-01-01,Xarardheere,0.2414050822122571,0.2414050822122571,0.3925848407833757,0.18,0.25,33448.0,1,75,True
3206,2021-01-01,Belet Xaawo,0.3835327234342012,0.3835327234342012,0.3524982406755805,0.2,0.15,71052.0,1,15,True
3207,2021-01-01,Balcad,0.4233865465957157,0.4233865465957157,0.3992414113024258,0.32,0.13,183233.0,1,8,True
3208,2021-01-01,Jariiban,0.3485714285714286,0.3485714285714286,0.3512605042016806,0.16,0.19,74373.0,1,50,True
3209,2021-01-01,Galdogob,0.4519462624870823,0.4519462624870823,0.4141636814549462,0.18,0.2,72580.0,1,41,True
3210,2021-01-01,Bossaso,0.3622932391199615,0.3622932391199615,0.4153248254892724,0.22,0.23,467020.0,1,18,True
3212,2021-01-01,Eyl,0.3083090379008746,0.3083090379008746,0.345604315497886,0.19,0.23,68592.0,1,39,True
3213,2021-01-01,Ceel Afweyn,0.3018453427065026,0.3018453427065026,0.2885139291677652,0.2,0.23,113789.0,1,30,True
3214,2021-01-01,Bulo Burto,0.1980742778541953,0.1980742778541953,0.4556007922535211,0.18,0.12,90880.0,1,20,True
3215,2021-01-01,Cadale,0.2759462759462759,0.2759462759462759,0.2905168905168905,0.28,0.1,61428.0,1,27,True
3216,2021-01-01,Diinsoor,0.492387605230163,0.492387605230163,0.4420162648228424,0.35,0.13,139564.0,1,37,True
3217,2021-01-01,Gebiley,0.1924063622370446,0.1924063622370446,0.1675903119868637,0.22,0.11,97441.0,1,44,True
3218,2021-01-01,Qardho,0.3539238539238539,0.3539238539238539,0.3997979640997746,0.15,0.23,64346.0,1,64,True
3219,2021-01-01,Baraawe,0.4911894273127753,0.4911894273127753,0.4505242752665433,0.27,0.06,56743.0,1,11,True
3220,2021-01-01,Buuhoodle,0.1898253606681852,0.1898253606681852,0.1350544166033915,0.17,0.18,98773.0,1,23,True
3221,2021-01-01,Gaalkacyo,0.3833366448109146,0.3833366448109146,0.4371415325518246,0.17,0.14,377473.0,1,40,True
3222,2021-01-01,Owdweyne,0.1948497854077253,0.1948497854077253,0.132173714024146,0.17,0.16,87386.0,1,61,True
3223,2021-01-01,Sheikh,0.1828371278458844,0.1828371278458844,0.1455487847587028,0.26,0.18,71387.0,1,70,True
3224,2021-01-01,Tayeeglow,0.4702754954084098,0.4702754954084098,0.4117135401565671,0.22,0.09,51734.0,1,72,True
3225,2021-01-01,Doolow,0.3641207815275311,0.3641207815275311,0.3757435851904466,0.18,0.15,56310.0,1,38,True
3226,2021-01-01,Burco,0.140943301555444,0.140943301555444,0.0911891620672353,0.18,0.2,498249.0,1,21,True
3227,2021-01-01,Jamaame,0.3061224489795918,0.3061224489795918,0.3833278902677988,0.4,0.21,61242.0,1,49,True
3228,2021-01-01,Iskushuban,0.2954636692091529,0.2954636692091529,0.3742070183891431,0.21,0.17,62264.0,1,47,True
3229,2021-01-01,Baki,0.2276853252647503,0.2276853252647503,0.2082093691694821,0.24,0.37,99157.0,1,7,True
3230,2021-01-01,Afgooye,0.4841321666449001,0.4841321666449001,0.4582353863030873,0.31,0.1,191431.0,1,1,True
3231,2021-01-01,Baardheere,0.2388133498145859,0.2388133498145859,0.2304840065259306,0.25,0.14,101133.0,1,3,True
3232,2021-01-01,Jalalaqsi,0.1947145350286711,0.1947145350286711,0.4544457188450606,0.26,0.1,100263.0,1,48,True
3234,2021-01-01,Ceel Waaq,0.2664990571967316,0.2664990571967316,0.2331280633404549,0.22,0.15,39782.0,1,34,True
3235,2021-01-01,Kismaayo,0.3705150271415331,0.3705150271415331,0.3619308628245356,0.37,0.22,377653.0,1,53,True
3236,2021-01-01,Belet Weyne,0.2474660340737546,0.2474660340737546,0.4625835669613974,0.17,0.13,231851.0,1,13,True
3237,2021-01-01,Taleex,0.2834424695977549,0.2834424695977549,0.2199045926480217,0.13,0.17,53457.0,1,71,True
3238,2021-01-01,Zeylac,0.1853759011328527,0.1853759011328527,0.2477857878475798,0.16,0.15,72825.0,1,78,True
3239,2021-01-01,Adan Yabaal,0.2773519163763066,0.2773519163763066,0.2890189520624303,0.24,0.1,35879.0,1,0,True
3240,2021-01-01,Cabudwaaq,0.3746074472857784,0.3746074472857784,0.3608793180798564,0.18,0.13,111449.0,1,25,True
3241,2021-01-01,Luuq,0.3583282114320836,0.3583282114320836,0.3060848186846958,0.15,0.14,40676.0,1,59,True
3243,2021-01-01,Lughaye,0.1896116994452849,0.1896116994452849,0.2421965609399425,0.19,0.15,99157.0,1,58,True
3244,2021-01-01,Garoowe,0.3128870890900428,0.3128870890900428,0.3761939925204259,0.14,0.21,209904.0,1,43,True
3245,2021-01-01,Qansax Dheere,0.5084745762711864,0.5084745762711864,0.4244430093639005,0.27,0.1,61939.0,1,63,True
3246,2021-01-01,Marka,0.4615277970331346,0.4615277970331346,0.4905037846230626,0.42,0.09,180336.0,1,60,True
3247,2021-01-01,Sablaale,0.4548825710754017,0.4548825710754017,0.4933201385452746,0.51,0.07,20213.0,1,69,True
3248,2021-01-01,Dhuusamarreeb,0.3271635817908954,0.3271635817908954,0.3225435261156694,0.17,0.1,99941.0,1,36,True
3249,2021-01-01,Hargeysa,0.1965854943370926,0.1965854943370926,0.1277865307901176,0.17,0.12,1044086.0,1,45,True
3250,2021-01-01,Bandarbeyla,0.2928452579034942,0.2928452579034942,0.3404326123128119,0.18,0.22,15023.0,1,10,True
3251,2021-01-01,Hobyo,0.2841803865425912,0.2841803865425912,0.306084466714388,0.16,0.2,69851.0,1,46,True
3252,2021-01-01,Wanla Weyn,0.4714070729872084,0.4714070729872084,0.4289798374962383,0.22,0.07,66459.0,1,74,True
